Year,Entrant,Song,Language,Marker,Measure,Observation,Units
1958,Alice Babs,Lilla stjärna,Swedish,,Final Rank,4,ordinal
1959,Brita Borg,Augustin,Swedish,,Final Rank,9,ordinal
1960,Siw Malmkvist,Alla andra får varann,Swedish,,Final Rank,10,ordinal
1961,Lill-Babs,"April,april",Swedish,,Final Rank,14,ordinal
1962,Inger Berggren,Sol och vår,Swedish,,Final Rank,7,ordinal
1963,Monica Zetterlund,En gång i Stockholm,Swedish,,Final Rank,13,ordinal
1965,Ingvar Wixell,Absent Friend,English,,Final Rank,10,ordinal
1966,Lill Lindfors and Svante Thuresson,Nygammal vals,Swedish,,Final Rank,2,ordinal
1967,Östen Warnerbring,Som en dröm,Swedish,,Final Rank,8,ordinal
1968,Claes-Göran Hederström,"Det börjar verka kärlek,banne mig",Swedish,,Final Rank,5,ordinal
1969,Tommy Körberg,"Judy,min vän",Swedish,,Final Rank,9,ordinal
1971,Family Four,Vita vidder,Swedish,,Final Rank,6,ordinal
1972,Family Four,Härliga sommardag,Swedish,,Final Rank,13,ordinal
1973,The Nova and the Dolls,You're Summer,English,,Final Rank,5,ordinal
1974,ABBA,Waterloo,English,,Final Rank,1,ordinal
1975,Lars Berghagen and the Dolls,"Jennie,Jennie",English,,Final Rank,8,ordinal
1977,Forbes,Beatles,Swedish,,Final Rank,18,ordinal
1978,Björn Skifs,Det blir alltid värre framåt natten,Swedish,,Final Rank,14,ordinal
1979,Ted Gärdestad,Satellit,Swedish,,Final Rank,17,ordinal
1980,Tomas Ledin,Just nu!,Swedish,,Final Rank,10,ordinal
1981,Björn Skifs,Fångad i en dröm,Swedish,,Final Rank,10,ordinal
1982,Chips,Dag efter dag,Swedish,,Final Rank,8,ordinal
1983,Carola,Främling,Swedish,,Final Rank,3,ordinal
1984,Herreys,Diggi-Loo Diggi-Ley,Swedish,,Final Rank,1,ordinal
1985,Kikki Danielsson,Bra vibrationer,Swedish,,Final Rank,3,ordinal
1986,Monica Törnell and Lasse Holm,E' de' det här du kallar kärlek?,Swedish,,Final Rank,5,ordinal
1987,Lotta Engberg,Boogaloo,Swedish,,Final Rank,12,ordinal
1988,Tommy Körberg,Stad i ljus,Swedish,,Final Rank,12,ordinal
1989,Tommy Nilsson,En dag,Swedish,,Final Rank,4,ordinal
1990,Edin-Ådahl,Som en vind,Swedish,,Final Rank,16,ordinal
1991,Carola,Fångad av en stormvind,Swedish,,Final Rank,1,ordinal
1992,Christer Björkman,I morgon är en annan dag,Swedish,,Final Rank,22,ordinal
1993,Arvingarna,Eloise,Swedish,,Final Rank,7,ordinal
1994,Marie Bergman and Roger Pontare,Stjärnorna,Swedish,,Final Rank,13,ordinal
1995,Jan Johansen,Se på mej,Swedish,,Final Rank,3,ordinal
1996,One More Time,Den vilda,Swedish,,Final Rank,3,ordinal
1997,Blond,Bara hon älskar mig,Swedish,,Final Rank,14,ordinal
1998,Jill Johnson,Kärleken är,Swedish,,Final Rank,10,ordinal
1999,Charlotte Nilsson,Take Me to Your Heaven,English,,Final Rank,1,ordinal
2000,Roger Pontare,When Spirits Are Calling My Name,English,,Final Rank,7,ordinal
2001,Friends,Listen to Your Heartbeat,English,,Final Rank,5,ordinal
2002,Afro-dite,Never Let It Go,English,,Final Rank,8,ordinal
2003,Fame,Give Me Your Love,English,,Final Rank,5,ordinal
2004,Lena Philipsson,It Hurts,English,,Final Rank,5,ordinal
2005,Martin Stenmarck,Las Vegas,English,,Final Rank,19,ordinal
2006,Carola,Invincible,English,,Final Rank,5,ordinal
2007,The Ark,The Worrying Kind,English,,Final Rank,18,ordinal
2008,Charlotte Perrelli,Hero,English,,Final Rank,18,ordinal
2009,Malena Ernman,La voix,"French,English",,Final Rank,21,ordinal
2010,Anna Bergendahl,This Is My Life,English,Did not qualify for final,Final Rank,,ordinal
2011,Eric Saade,Popular,English,,Final Rank,3,ordinal
2012,Loreen,Euphoria,English,,Final Rank,1,ordinal
2013,Robin Stjernberg,You,English,,Final Rank,14,ordinal
2014,Sanna Nielsen,Undo,English,,Final Rank,3,ordinal
2015,Måns Zelmerlöw,Heroes,English,,Final Rank,1,ordinal
2016,Frans,If I Were Sorry,English,,Final Rank,5,ordinal
2017,Robin Bengtsson,I Can't Go On,English,,Final Rank,5,ordinal
2018,Benjamin Ingrosso,Dance You Off,English,,Final Rank,7,ordinal
2019,John Lundvik,Too Late for Love,English,,Final Rank,5,ordinal
2020,The Mamas,Move,English,Contest cancelled,Final Rank,,ordinal
2021,Tusse,Voices,English,,Final Rank,14,ordinal
1958,Alice Babs,Lilla stjärna,Swedish,,Final Points,10,points
1959,Brita Borg,Augustin,Swedish,,Final Points,4,points
1960,Siw Malmkvist,Alla andra får varann,Swedish,,Final Points,4,points
1961,Lill-Babs,"April,april",Swedish,,Final Points,2,points
1962,Inger Berggren,Sol och vår,Swedish,,Final Points,4,points
1963,Monica Zetterlund,En gång i Stockholm,Swedish,,Final Points,0,points
1965,Ingvar Wixell,Absent Friend,English,,Final Points,6,points
1966,Lill Lindfors and Svante Thuresson,Nygammal vals,Swedish,,Final Points,16,points
1967,Östen Warnerbring,Som en dröm,Swedish,,Final Points,7,points
1968,Claes-Göran Hederström,"Det börjar verka kärlek,banne mig",Swedish,,Final Points,15,points
1969,Tommy Körberg,"Judy,min vän",Swedish,,Final Points,8,points
1971,Family Four,Vita vidder,Swedish,,Final Points,85,points
1972,Family Four,Härliga sommardag,Swedish,,Final Points,75,points
1973,The Nova and the Dolls,You're Summer,English,,Final Points,94,points
1974,ABBA,Waterloo,English,,Final Points,24,points
1975,Lars Berghagen and the Dolls,"Jennie,Jennie",English,,Final Points,72,points
1977,Forbes,Beatles,Swedish,,Final Points,2,points
1978,Björn Skifs,Det blir alltid värre framåt natten,Swedish,,Final Points,26,points
1979,Ted Gärdestad,Satellit,Swedish,,Final Points,8,points
1980,Tomas Ledin,Just nu!,Swedish,,Final Points,47,points
1981,Björn Skifs,Fångad i en dröm,Swedish,,Final Points,50,points
1982,Chips,Dag efter dag,Swedish,,Final Points,67,points
1983,Carola,Främling,Swedish,,Final Points,126,points
1984,Herreys,Diggi-Loo Diggi-Ley,Swedish,,Final Points,145,points
1985,Kikki Danielsson,Bra vibrationer,Swedish,,Final Points,103,points
1986,Monica Törnell and Lasse Holm,E' de' det här du kallar kärlek?,Swedish,,Final Points,78,points
1987,Lotta Engberg,Boogaloo,Swedish,,Final Points,50,points
1988,Tommy Körberg,Stad i ljus,Swedish,,Final Points,52,points
1989,Tommy Nilsson,En dag,Swedish,,Final Points,110,points
1990,Edin-Ådahl,Som en vind,Swedish,,Final Points,24,points
1991,Carola,Fångad av en stormvind,Swedish,,Final Points,146,points
1992,Christer Björkman,I morgon är en annan dag,Swedish,,Final Points,9,points
1993,Arvingarna,Eloise,Swedish,,Final Points,89,points
1994,Marie Bergman and Roger Pontare,Stjärnorna,Swedish,,Final Points,48,points
1995,Jan Johansen,Se på mej,Swedish,,Final Points,100,points
1996,One More Time,Den vilda,Swedish,,Final Points,100,points
1997,Blond,Bara hon älskar mig,Swedish,,Final Points,36,points
1998,Jill Johnson,Kärleken är,Swedish,,Final Points,53,points
1999,Charlotte Nilsson,Take Me to Your Heaven,English,,Final Points,163,points
2000,Roger Pontare,When Spirits Are Calling My Name,English,,Final Points,88,points
2001,Friends,Listen to Your Heartbeat,English,,Final Points,100,points
2002,Afro-dite,Never Let It Go,English,,Final Points,72,points
2003,Fame,Give Me Your Love,English,,Final Points,107,points
2004,Lena Philipsson,It Hurts,English,,Final Points,170,points
2005,Martin Stenmarck,Las Vegas,English,,Final Points,30,points
2006,Carola,Invincible,English,,Final Points,170,points
2007,The Ark,The Worrying Kind,English,,Final Points,51,points
2008,Charlotte Perrelli,Hero,English,,Final Points,47,points
2009,Malena Ernman,La voix,"French,English",,Final Points,33,points
2010,Anna Bergendahl,This Is My Life,English,Did not qualify for final,Final Points,,points
2011,Eric Saade,Popular,English,,Final Points,185,points
2012,Loreen,Euphoria,English,,Final Points,372,points
2013,Robin Stjernberg,You,English,,Final Points,62,points
2014,Sanna Nielsen,Undo,English,,Final Points,218,points
2015,Måns Zelmerlöw,Heroes,English,,Final Points,365,points
2016,Frans,If I Were Sorry,English,,Final Points,261,points
2017,Robin Bengtsson,I Can't Go On,English,,Final Points,344,points
2018,Benjamin Ingrosso,Dance You Off,English,,Final Points,274,points
2019,John Lundvik,Too Late for Love,English,,Final Points,334,points
2020,The Mamas,Move,English,Contest cancelled,Final Points,,points
2021,Tusse,Voices,English,,Final Points,109,points
1958,Alice Babs,Lilla stjärna,Swedish,,People on Stage,1,people
1959,Brita Borg,Augustin,Swedish,,People on Stage,1,people
1960,Siw Malmkvist,Alla andra får varann,Swedish,,People on Stage,1,people
1961,Lill-Babs,"April,april",Swedish,,People on Stage,1,people
1962,Inger Berggren,Sol och vår,Swedish,,People on Stage,1,people
1963,Monica Zetterlund,En gång i Stockholm,Swedish,,People on Stage,1,people
1965,Ingvar Wixell,Absent Friend,English,,People on Stage,1,people
1966,Lill Lindfors and Svante Thuresson,Nygammal vals,Swedish,,People on Stage,3,people
1967,Östen Warnerbring,Som en dröm,Swedish,,People on Stage,1,people
1968,Claes-Göran Hederström,"Det börjar verka kärlek,banne mig",Swedish,,People on Stage,1,people
1969,Tommy Körberg,"Judy,min vän",Swedish,,People on Stage,1,people
1971,Family Four,Vita vidder,Swedish,,People on Stage,4,people
1972,Family Four,Härliga sommardag,Swedish,,People on Stage,4,people
1973,The Nova and the Dolls,You're Summer,English,,People on Stage,5,people
1974,ABBA,Waterloo,English,,People on Stage,6,people
1975,Lars Berghagen and the Dolls,"Jennie,Jennie",English,,People on Stage,4,people
1977,Forbes,Beatles,Swedish,,People on Stage,6,people
1978,Björn Skifs,Det blir alltid värre framåt natten,Swedish,,People on Stage,3,people
1979,Ted Gärdestad,Satellit,Swedish,,People on Stage,5,people
1980,Tomas Ledin,Just nu!,Swedish,,People on Stage,5,people
1981,Björn Skifs,Fångad i en dröm,Swedish,,People on Stage,6,people
1982,Chips,Dag efter dag,Swedish,,People on Stage,6,people
1983,Carola,Främling,Swedish,,People on Stage,5,people
1984,Herreys,Diggi-Loo Diggi-Ley,Swedish,,People on Stage,6,people
1985,Kikki Danielsson,Bra vibrationer,Swedish,,People on Stage,6,people
1986,Monica Törnell and Lasse Holm,E' de' det här du kallar kärlek?,Swedish,,People on Stage,6,people
1987,Lotta Engberg,Boogaloo,Swedish,,People on Stage,6,people
1988,Tommy Körberg,Stad i ljus,Swedish,,People on Stage,2,people
1989,Tommy Nilsson,En dag,Swedish,,People on Stage,6,people
1990,Edin-Ådahl,Som en vind,Swedish,,People on Stage,6,people
1991,Carola,Fångad av en stormvind,Swedish,,People on Stage,6,people
1992,Christer Björkman,I morgon är en annan dag,Swedish,,People on Stage,4,people
1993,Arvingarna,Eloise,Swedish,,People on Stage,6,people
1994,Marie Bergman and Roger Pontare,Stjärnorna,Swedish,,People on Stage,2,people
1995,Jan Johansen,Se på mej,Swedish,,People on Stage,5,people
1996,One More Time,Den vilda,Swedish,,People on Stage,6,people
1997,Blond,Bara hon älskar mig,Swedish,,People on Stage,4,people
1998,Jill Johnson,Kärleken är,Swedish,,People on Stage,3,people
1999,Charlotte Nilsson,Take Me to Your Heaven,English,,People on Stage,6,people
2000,Roger Pontare,When Spirits Are Calling My Name,English,,People on Stage,6,people
2001,Friends,Listen to Your Heartbeat,English,,People on Stage,6,people
2002,Afro-dite,Never Let It Go,English,,People on Stage,6,people
2003,Fame,Give Me Your Love,English,,People on Stage,6,people
2004,Lena Philipsson,It Hurts,English,,People on Stage,6,people
2005,Martin Stenmarck,Las Vegas,English,,People on Stage,6,people
2006,Carola,Invincible,English,,People on Stage,6,people
2007,The Ark,The Worrying Kind,English,,People on Stage,6,people
2008,Charlotte Perrelli,Hero,English,,People on Stage,5,people
2009,Malena Ernman,La voix,"French,English",,People on Stage,6,people
2010,Anna Bergendahl,This Is My Life,English,,People on Stage,6,people
2011,Eric Saade,Popular,English,,People on Stage,6,people
2012,Loreen,Euphoria,English,,People on Stage,6,people
2013,Robin Stjernberg,You,English,,People on Stage,6,people
2014,Sanna Nielsen,Undo,English,,People on Stage,6,people
2015,Måns Zelmerlöw,Heroes,English,,People on Stage,6,people
2016,Frans,If I Were Sorry,English,,People on Stage,2,people
2017,Robin Bengtsson,I Can't Go On,English,,People on Stage,6,people
2018,Benjamin Ingrosso,Dance You Off,English,,People on Stage,6,people
2019,John Lundvik,Too Late for Love,English,,People on Stage,6,people
2020,The Mamas,Move,English,Contest cancelled,People on Stage,,people
2021,Tusse,Voices,English,,People on Stage,6,people
